id,date,hour,level,volume,area,ID_SWOT
2310024073,2018-01-01,00:00:00,382.018,266086000.0,12012644.92795027,2310024073
2310024073,2018-01-02,00:00:00,382.069,266698000.0,12029448.414285652,2310024073
2310024073,2018-01-03,00:00:00,382.105,267132000.0,12041309.698757676,2310024073
2310024073,2018-01-04,00:00:00,382.158,267770000.0,12058772.145341488,2310024073
2310024073,2018-01-05,00:00:00,382.195,268217000.0,12070962.909937726,2310024073
2310024073,2018-01-06,00:00:00,382.23800000000006,268737000.0,12085130.555279331,2310024073
2310024073,2018-01-07,00:00:00,382.32,269729000.00000006,12112147.925465586,2310024073
2310024073,2018-01-08,00:00:00,382.42,270942000.0,12145095.937887881,2310024073
2310024073,2018-01-09,00:00:00,382.479,271659000.0,12164535.265217021,2310024073
2310024073,2018-01-10,00:00:00,382.53,272279000.0,12180764.229813306,2310024073
2310024073,2018-01-11,00:00:00,382.589,272998000.0,12199073.664388942,2310024073
2310024073,2018-01-12,00:00:00,382.648,273719000.0,12217383.098964578,2310024073
2310024073,2018-01-13,00:00:00,382.701,274367000.0,12233830.557142682,2310024073
2310024073,2018-01-14,00:00:00,382.749,274950000.0,12248726.368322855,2310024073
2310024073,2018-01-15,00:00:00,382.811,275714000.0,12267966.79109723,2310024073
2310024073,2018-01-16,00:00:00,382.872,276463000.0,12286896.884472042,2310024073
2310024073,2018-01-17,00:00:00,382.921,277067000.0,12302103.025051795,2310024073
2310024073,2018-01-18,00:00:00,382.971,277681000.0,12317619.495031144,2310024073
2310024073,2018-01-19,00:00:00,383.011,278175000.0,12330172.316071546,2310024073
2310024073,2018-01-20,00:00:00,383.059,278766000.0,12345677.48750009,2310024073
2310024073,2018-01-21,00:00:00,383.088,279124000.0,12355045.195238167,2310024073
2310024073,2018-01-22,00:00:00,383.125,279583000.0,12366997.098214328,2310024073
2310024073,2018-01-23,00:00:00,383.17,280137000.0,12381533.196428593,2310024073
2310024073,2018-01-24,00:00:00,383.219,280747000.0,12397361.39226189,2310024073
2310024073,2018-01-25,00:00:00,383.25,281132000.0,12407375.148809493,2310024073
2310024073,2018-01-26,00:00:00,383.301,281764000.0,12423849.393452317,2310024073
2310024073,2018-01-27,00:00:00,383.34,282254000.0,12436447.345238002,2310024073
2310024073,2018-01-28,00:00:00,383.388,282848000.0,12451952.516666546,2310024073
2310024073,2018-01-29,00:00:00,383.431,283386000.0,12465842.566071285,2310024073
2310024073,2018-01-30,00:00:00,383.474,283919000.0000001,12479732.615476023,2310024073
2310024073,2018-01-31,00:00:00,383.505,284306000.0,12489761.048610933,2310024073
2310024073,2018-02-01,00:00:00,383.544,284788000.0,12502473.477777619,2310024073
2310024073,2018-02-02,00:00:00,383.577,285208000.0,12513230.148610977,2310024073
2310024073,2018-02-03,00:00:00,383.625,285811000.0,12528876.215277672,2310024073
2310024073,2018-02-04,00:00:00,383.665,286307000.0,12541914.604166592,2310024073
2310024073,2018-02-05,00:00:00,383.714,286924000.0000001,12557886.630555501,2310024073
2310024073,2018-02-06,00:00:00,383.745,287314000.0,12567991.38194441,2310024073
2310024073,2018-02-07,00:00:00,383.8,288003000.0,12585919.166666666,2310024073
2310024073,2018-02-08,00:00:00,383.835,288443000.0,12597327.756944453,2310024073
2310024073,2018-02-09,00:00:00,383.8730000000001,288930000.0,12609714.226388961,2310024073
2310024073,2018-02-10,00:00:00,383.909,289377000.0,12621448.776388945,2310024073
2310024073,2018-02-11,00:00:00,383.945,289833000.0,12633183.326388966,2310024073
2310024073,2018-02-12,00:00:00,383.986,290357000.0,12646547.675000101,2310024073
2310024073,2018-02-13,00:00:00,384.026,290859000.0000001,12659452.30833341,2310024073
2310024073,2018-02-14,00:00:00,384.066,291369000.0,12672284.919444447,2310024073
2310024073,2018-02-15,00:00:00,384.11,291924000.0000001,12686400.791666614,2310024073
2310024073,2018-02-16,00:00:00,384.143,292346000.0,12696987.695833217,2310024073
2310024073,2018-02-17,00:00:00,384.18,292809000.0,12708857.86111095,2310024073
2310024073,2018-02-18,00:00:00,384.212,293219000.0,12719123.949999783,2310024073
2310024073,2018-02-19,00:00:00,384.241,293587000.0,12728427.593055293,2310024073
2310024073,2018-02-20,00:00:00,384.284,294129000.0,12742222.649999674,2310024073
2310024073,2018-02-21,00:00:00,384.311,294482000.0,12750884.662499627,2310024073
2310024073,2018-02-22,00:00:00,384.34,294852000.00000006,12760188.305555137,2310024073
2310024073,2018-02-23,00:00:00,384.369,295219000.0,12769491.948610665,2310024073
2310024073,2018-02-24,00:00:00,384.4,295614000.0000001,12779437.222221714,2310024073
2310024073,2018-02-25,00:00:00,384.431,296010000.0,12789382.495832779,2310024073
2310024073,2018-02-26,00:00:00,384.468,296484000.0000001,12801252.661110511,2310024073
2310024073,2018-02-27,00:00:00,384.501,296903000.0,12811842.459974086,2310024073
2310024073,2018-02-28,00:00:00,384.546,297487000.0,12826409.408837778,2310024073
2310024073,2018-03-01,00:00:00,384.605,298233000.0,12845508.297347954,2310024073
2310024073,2018-03-02,00:00:00,384.76,300234000.0000001,12895683.34343398,2310024073
2310024073,2018-03-03,00:00:00,385.361,308041000.0,13089826.112943185,2310024073
2310024073,2018-03-04,00:00:00,385.981,316218000.0,13289834.63895505,2310024073
2310024073,2018-03-05,00:00:00,386.22,319403000.0,13365295.186821569,2310024073
2310024073,2018-03-06,00:00:00,386.638,325017000.0,13496922.133247346,2310024073
2310024073,2018-03-07,00:00:00,386.921,328850000.0,13585897.434809828,2310024073
2310024073,2018-03-08,00:00:00,387.19,332518000.00000006,13672512.662236847,2310024073
2310024073,2018-03-09,00:00:00,387.545,337394000.0,13788324.811912175,2310024073
2310024073,2018-03-10,00:00:00,387.839,341463000.0,13886436.659995032,2310024073
2310024073,2018-03-11,00:00:00,388.042,344289000.0,13953592.002971245,2310024073
2310024073,2018-03-12,00:00:00,388.404,349360000.0,14069323.628522594,2310024073
2310024073,2018-03-13,00:00:00,388.72,353823000.0000001,14172005.837468855,2310024073
2310024073,2018-03-14,00:00:00,389.005,357875000.0,14265273.876466166,2310024073
2310024073,2018-03-15,00:00:00,389.24,361236000.0,14342504.024926849,2310024073
2310024073,2018-03-16,00:00:00,389.578,366101000.0,14453401.409048228,2310024073
2310024073,2018-03-17,00:00:00,389.891,370640000.0,14555532.756965252,2310024073
2310024073,2018-03-18,00:00:00,390.608,381158000.0,14787276.591992764,2310024073
2310024073,2018-03-19,00:00:00,391.728,397922000.0,15145488.780624926,2310024073
2310024073,2018-03-20,00:00:00,392.699,412785000.0,15466399.582887365,2310024073
2310024073,2018-03-21,00:00:00,393.25,421356000.0,15649340.336133778,2310024073
2310024073,2018-03-22,00:00:00,393.56,426221000.0,15745375.462184813,2310024073
2310024073,2018-03-23,00:00:00,393.811,430183000.0000001,15824935.431373259,2310024073
2310024073,2018-03-24,00:00:00,394.049,433959000.0,15901322.509805089,2310024073
2310024073,2018-03-25,00:00:00,394.429,440026000.0,16029121.725490373,2310024073
2310024073,2018-03-26,00:00:00,394.71,444543000.0,16119614.545454489,2310024073
2310024073,2018-03-27,00:00:00,394.949,448405000.0,16195428.242424142,2310024073
2310024073,2018-03-28,00:00:00,395.124,451246000.0,16252256.71757559,2310024073
2310024073,2018-03-29,00:00:00,395.289,453931000.0,16306348.317575498,2310024073
2310024073,2018-03-30,00:00:00,395.4380000000001,456364000.0,16355194.671514858,2310024073
2310024073,2018-03-31,00:00:00,395.608,459150000.0,16412534.00167808,2310024073
2310024073,2018-04-01,00:00:00,395.754,461549000.0,16462571.448391523,2310024073
2310024073,2018-04-02,00:00:00,395.891,463807000.0,16509524.394965094,2310024073
2310024073,2018-04-03,00:00:00,396.038,466237000.0,16558698.18940187,2310024073
2310024073,2018-04-04,00:00:00,396.15,468093000.0,16593527.449883578,2310024073
2310024073,2018-04-05,00:00:00,396.26,469920000.0,16627734.759285271,2310024073
2310024073,2018-04-06,00:00:00,396.378,471883000.0,16664429.87300708,2310024073
2310024073,2018-04-07,00:00:00,396.478,473552000.0,16695527.42700862,2310024073
2310024073,2018-04-08,00:00:00,396.591,475440000.0,16729755.751111155,2310024073
2310024073,2018-04-09,00:00:00,396.709,477417000.0,16765268.385641037,2310024073
2310024073,2018-04-10,00:00:00,396.821,479298000.0,16798975.29299144,2310024073
2310024073,2018-04-11,00:00:00,397.008,482446000.0,16855688.21134414,2310024073
2310024073,2018-04-12,00:00:00,397.284,487114000.0,16953739.195027355,2310024073
2310024073,2018-04-13,00:00:00,397.548,491602000.0,17047160.600288894,2310024073
2310024073,2018-04-14,00:00:00,397.849,496747000.0,17151794.802308787,2310024073
2310024073,2018-04-15,00:00:00,398.039,500009000.0,17215489.350649197,2310024073
2310024073,2018-04-16,00:00:00,398.198,502749000.0,17261165.714285597,2310024073
2310024073,2018-04-17,00:00:00,398.349,505358000.0,17304543.89610382,2310024073
2310024073,2018-04-18,00:00:00,398.489,507784000.0,17344762.077922035,2310024073
2310024073,2018-04-19,00:00:00,398.61800000000005,510024000.0,17386125.03896111,2310024073
2310024073,2018-04-20,00:00:00,398.734,512044000.0,17423680.492185913,2310024073
2310024073,2018-04-21,00:00:00,398.841,513911999.9999998,17458322.160246752,2310024073
2310024073,2018-04-22,00:00:00,398.955,515903000.0,17495230.10565735,2310024073
2310024073,2018-04-23,00:00:00,399.07,517918000.0,17533237.1670705,2310024073
2310024073,2018-04-24,00:00:00,399.175,519763000.00000006,17568394.370460264,2310024073
2310024073,2018-04-25,00:00:00,399.309,522119000.0,17613261.658595767,2310024073
2310024073,2018-04-26,00:00:00,399.419,524057000.0,17650093.01452788,2310024073
2310024073,2018-04-27,00:00:00,399.57,526727000.0,17700084.421307437,2310024073
2310024073,2018-04-28,00:00:00,399.709,529191000.00000006,17745497.976271026,2310024073
2310024073,2018-04-29,00:00:00,399.81,530984000.00000006,17778496.31476975,2310024073
2310024073,2018-04-30,00:00:00,399.915,532853000.0000002,17812801.518159512,2310024073
2310024073,2018-05-01,00:00:00,400.019,534707000.0,17846914.126004484,2310024073
2310024073,2018-05-02,00:00:00,400.105,536243000.00000006,17875618.793704245,2310024073
2310024073,2018-05-03,00:00:00,400.184,537656000.0,17901987.03496333,2310024073
2310024073,2018-05-04,00:00:00,400.278,539341000.0,17933361.904309575,2310024073
2310024073,2018-05-05,00:00:00,400.358,540776000.0,17960063.92077446,2310024073
2310024073,2018-05-06,00:00:00,400.45,542429000.0,17990771.239709083,2310024073
2310024073,2018-05-07,00:00:00,400.559,544391999.9999999,18025948.577142514,2310024073
2310024073,2018-05-08,00:00:00,400.651,546050999.9999998,18054778.22285681,2310024073
2310024073,2018-05-09,00:00:00,400.735,547568000.0,18081100.942856822,2310024073
2310024073,2018-05-10,00:00:00,400.861,549849000.0,18120585.02285683,2310024073
2310024073,2018-05-11,00:00:00,400.944,551354000.0,18146594.377142563,2310024073
2310024073,2018-05-12,00:00:00,401.031,552934000.0,18173953.1466664,2310024073
2310024073,2018-05-13,00:00:00,401.07,553643000.0,18186295.123809278,2310024073
2310024073,2018-05-14,00:00:00,401.132,554780000.0,18205915.702856943,2310024073
2310024073,2018-05-15,00:00:00,401.208,556156000.0,18229966.735237952,2310024073
2310024073,2018-05-16,00:00:00,401.255,557013000.0,18244840.399999876,2310024073
2310024073,2018-05-17,00:00:00,401.318,558163000.0,18264777.439999916,2310024073
2310024073,2018-05-18,00:00:00,401.37,559108000.0000001,18281233.409523766,2310024073
2310024073,2018-05-19,00:00:00,401.431,560230000.0,18300537.527619038,2310024073
2310024073,2018-05-20,00:00:00,401.494,561383000.0,18320474.567619093,2310024073
2310024073,2018-05-21,00:00:00,401.6,563328000.0,18354938.66666673,2310024073
2310024073,2018-05-22,00:00:00,401.714,565423000.0,18392063.14666674,2310024073
2310024073,2018-05-23,00:00:00,401.8080000000001,567154000.0,18422674.56000012,2310024073
2310024073,2018-05-24,00:00:00,401.879,568463000.0000002,18445795.946666773,2310024073
2310024073,2018-05-25,00:00:00,401.978,570290999.9999999,18478035.626666784,2310024073
2310024073,2018-05-26,00:00:00,402.075,572085000.0,18510050.000000216,2310024073
2310024073,2018-05-27,00:00:00,402.179,574012000.0,18544508.666667018,2310024073
2310024073,2018-05-28,00:00:00,402.261,575534000.0,18571678.00000048,2310024073
2310024073,2018-05-29,00:00:00,402.358,577337000.0,18603817.33333394,2310024073
2310024073,2018-05-30,00:00:00,402.424,578566000.0,18625685.333334018,2310024073
2310024073,2018-05-31,00:00:00,402.501,580001000.0,18651205.18333412,2310024073
2310024073,2018-06-01,00:00:00,402.5580000000001,581064000.0,18670500.633334044,2310024073
2310024073,2018-06-02,00:00:00,402.611,582054000.0,18688442.01666723,2310024073
2310024073,2018-06-03,00:00:00,402.669,583138000.0,18708075.983333774,2310024073
2310024073,2018-06-04,00:00:00,402.719,584074000.0000002,18725001.816667005,2310024073
2310024073,2018-06-05,00:00:00,402.75,584655000.0,18735495.83333361,2310024073
2310024073,2018-06-06,00:00:00,402.781,585235000.0,18745989.850000218,2310024073
2310024073,2018-06-07,00:00:00,402.815,585873000.0,18757499.41666681,2310024073
2310024073,2018-06-08,00:00:00,402.86,586717000.0,18772732.666666724,2310024073
2310024073,2018-06-09,00:00:00,402.891,587299000.0,18783226.683333326,2310024073
2310024073,2018-06-10,00:00:00,402.93,588031000.0,18796428.833333243,2310024073
2310024073,2018-06-11,00:00:00,402.969,588764000.0,18809630.983333156,2310024073
2310024073,2018-06-12,00:00:00,403.001,589366000.0,18820411.01666642,2310024073
2310024073,2018-06-13,00:00:00,403.038,590062000.0,18830993.63333304,2310024073
2310024073,2018-06-14,00:00:00,403.068,590627000.0,18839574.133332983,2310024073
2310024073,2018-06-15,00:00:00,403.081,590872000.0,18843292.349999636,2310024073
2310024073,2018-06-16,00:00:00,403.099,591211000.0,18848440.6499996,2310024073
2310024073,2018-06-17,00:00:00,403.109,591400000.0,18851300.81666625,2310024073
2310024073,2018-06-18,00:00:00,403.111,591437000.0,18851872.84999958,2310024073
2310024073,2018-06-19,00:00:00,403.115,591513000.0,18853016.916666247,2310024073
2310024073,2018-06-20,00:00:00,403.121,591626000.0,18854733.01666623,2310024073
2310024073,2018-06-21,00:00:00,403.128,591758000.0,18856735.133332886,2310024073
2310024073,2018-06-22,00:00:00,403.13,591795999.9999999,18857307.16666622,2310024073
2310024073,2018-06-23,00:00:00,403.081,590872000.0,18843292.349999636,2310024073
2310024073,2018-06-24,00:00:00,403.038,590062000.0,18830993.63333304,2310024073
2310024073,2018-06-25,00:00:00,402.991,589178000.0,18817078.349999774,2310024073
2310024073,2018-06-26,00:00:00,402.955,588508000.0,18804891.74999985,2310024073
2310024073,2018-06-27,00:00:00,402.908,587618000.0,18788981.466666624,2310024073
2310024073,2018-06-28,00:00:00,402.861,586735000.0,18773071.18333338,2310024073
2310024073,2018-06-29,00:00:00,402.807,585730000.0,18754791.2833335,2310024073
2310024073,2018-06-30,00:00:00,402.771,585048000.0,18742604.683333572,2310024073
2310024073,2018-07-01,00:00:00,402.72,584093000.0000002,18725340.333333682,2310024073
2310024073,2018-07-02,00:00:00,402.671,583172000.0,18708753.016667105,2310024073
2310024073,2018-07-03,00:00:00,402.63,582408000.0,18694873.833333857,2310024073
2310024073,2018-07-04,00:00:00,402.581,581494000.0,18678286.5166673,2310024073
2310024073,2018-07-05,00:00:00,402.531,580560000.0,18661360.683334067,2310024073
2310024073,2018-07-06,00:00:00,402.481,579622000.0,18644571.3333341,2310024073
2310024073,2018-07-07,00:00:00,402.402,578156000.0,18618396.00000066,2310024073
2310024073,2018-07-08,00:00:00,402.322,576666999.9999998,18591889.333333887,2310024073
2310024073,2018-07-09,00:00:00,402.237,575096000.0,18563726.000000447,2310024073
2310024073,2018-07-10,00:00:00,402.187,574151000.0,18547159.33333371,2310024073
2310024073,2018-07-11,00:00:00,402.1,572550000.0,18518333.333333597,2310024073
2310024073,2018-07-12,00:00:00,402.02,571067000.0,18491826.666666806,2310024073
2310024073,2018-07-13,00:00:00,401.935,569496000.0,18464032.533333443,2310024073
2310024073,2018-07-14,00:00:00,401.854,568007000.0,18437654.613333423,2310024073
2310024073,2018-07-15,00:00:00,401.763,566332000.0,18408020.160000075,2310024073
2310024073,2018-07-16,00:00:00,401.675,564708000.0000002,18379362.66666674,2310024073
2310024073,2018-07-17,00:00:00,401.6,563328000.0,18354938.66666673,2310024073
2310024073,2018-07-18,00:00:00,401.524,561939000.0,18330189.013333376,2310024073
2310024073,2018-07-19,00:00:00,401.45,560578000.0,18306550.285714287,2310024073
2310024073,2018-07-20,00:00:00,401.367,559050000.0,18280284.026666626,2310024073
2310024073,2018-07-21,00:00:00,401.267,557236000.0,18248637.931428455,2310024073
2310024073,2018-07-22,00:00:00,401.18,555646000.0,18221105.82857126,2310024073
2310024073,2018-07-23,00:00:00,401.08,553823000.0,18189459.733333092,2310024073
2310024073,2018-07-24,00:00:00,400.994,552265000.0,18162262.662856862,2310024073
2310024073,2018-07-25,00:00:00,400.914,550804000.0,18137193.40571398,2310024073
2310024073,2018-07-26,00:00:00,400.822,549139000.0,18108363.75999969,2310024073
2310024073,2018-07-27,00:00:00,400.733,547540000.0,18080474.211428247,2310024073
2310024073,2018-07-28,00:00:00,400.644,545920000.0,18052584.662856806,2310024073
2310024073,2018-07-29,00:00:00,400.5580000000001,544378000.0,18025635.211428255,2310024073
2310024073,2018-07-30,00:00:00,400.471,542811000.0,17997780.51903112,2310024073
2310024073,2018-07-31,00:00:00,400.382,541204000.0000001,17968074.525713928,2310024073
2310024073,2018-08-01,00:00:00,400.294,539631000.0,17938702.30760254,2310024073
2310024073,2018-08-02,00:00:00,400.209,538102000.0,17910331.415108602,2310024073
2310024073,2018-08-03,00:00:00,400.114,536398000.0,17878622.77055653,2310024073
2310024073,2018-08-04,00:00:00,400.018,534684000.0,17846580.350798663,2310024073
2310024073,2018-08-05,00:00:00,399.93,533120000.0,17817702.261500902,2310024073
2310024073,2018-08-06,00:00:00,399.838,531481000.0,17787644.36900702,2310024073
2310024073,2018-08-07,00:00:00,399.74300000000005,529794000.0,17756606.32784487,2310024073
2310024073,2018-08-08,00:00:00,399.65,528144000.0,17726221.719128203,2310024073
2310024073,2018-08-09,00:00:00,399.55,526371000.0,17693550.096852254,2310024073
2310024073,2018-08-10,00:00:00,399.452,524635000.0,17661142.421307523,2310024073
2310024073,2018-08-11,00:00:00,399.358,522982000.0,17629668.35351098,2310024073
2310024073,2018-08-12,00:00:00,399.268,521391000.0,17599533.607748322,2310024073
2310024073,2018-08-13,00:00:00,399.174,519746000.0,17568059.53995178,2310024073
2310024073,2018-08-14,00:00:00,399.084,518155000.0,17537924.79418914,2310024073
2310024073,2018-08-15,00:00:00,398.991,516531999.9999998,17506885.246313334,2310024073
2310024073,2018-08-16,00:00:00,398.894,514829000.0000002,17475481.117323615,2310024073
2310024073,2018-08-17,00:00:00,398.8080000000001,513336000.0,17447638.281312138,2310024073
2310024073,2018-08-18,00:00:00,398.742,512183000.0,17426270.523442812,2310024073
2310024073,2018-08-19,00:00:00,398.659,510731000.0,17399398.949152626,2310024073
2310024073,2018-08-20,00:00:00,398.577,509310000.0,17372851.128769558,2310024073
2310024073,2018-08-21,00:00:00,398.482,507662000.0,17342751.16883114,2310024073
2310024073,2018-08-22,00:00:00,398.393,506112000.0,17317183.89610383,2310024073
2310024073,2018-08-23,00:00:00,398.293,504398000.0,17288456.62337654,2310024073
2310024073,2018-08-24,00:00:00,398.203,502833000.0,17262602.07792196,2310024073
2310024073,2018-08-25,00:00:00,398.111,501249000.0,17236172.987012852,2310024073
2310024073,2018-08-26,00:00:00,398.02,499677000.0,17210031.168831006,2310024073
2310024073,2018-08-27,00:00:00,397.924,498039000.0,17177866.447330356,2310024073
2310024073,2018-08-28,00:00:00,397.822,496293000.0,17142409.010101028,2310024073
2310024073,2018-08-29,00:00:00,397.721,494555000.0,17107299.194805313,2310024073
2310024073,2018-08-30,00:00:00,397.621,492847000.0,17072537.001443215,2310024073
2310024073,2018-08-31,00:00:00,397.524,491200000.0,17038817.67388199,2310024073
2310024073,2018-09-01,00:00:00,397.432,489622000.0,17006317.25874155,2310024073
2310024073,2018-09-02,00:00:00,397.34,488064000.0,16973633.5975138,2310024073
2310024073,2018-09-03,00:00:00,397.239,486343000.0,16937752.62160074,2310024073
2310024073,2018-09-04,00:00:00,397.138,484642000.0,16901871.64568768,2310024073
2310024073,2018-09-05,00:00:00,397.038,482948000.0,16866345.92696189,2310024073
2310024073,2018-09-06,00:00:00,396.965,481725000.0,16842312.74529908,2310024073
2310024073,2018-09-07,00:00:00,396.89,480453000.0,16819741.155555513,2310024073
2310024073,2018-09-08,00:00:00,396.818,479244000.0,16798072.429401685,2310024073
2310024073,2018-09-09,00:00:00,396.757,478222000.0,16779714.20307692,2310024073
2310024073,2018-09-10,00:00:00,396.77,478444000.0,16783626.6119658,2310024073
2310024073,2018-09-11,00:00:00,396.763,478323000.0,16781519.9302564,2310024073
2310024073,2018-09-12,00:00:00,396.742,477971000.0,16775199.885128211,2310024073
2310024073,2018-09-13,00:00:00,396.716,477533000.0,16767375.067350438,2310024073
2310024073,2018-09-14,00:00:00,396.685,477007000.0,16758045.476923093,2310024073
2310024073,2018-09-15,00:00:00,396.68,476940000.0,16756540.704273524,2310024073
2310024073,2018-09-16,00:00:00,396.675,476850000.0,16755035.931623954,2310024073
2310024073,2018-09-17,00:00:00,396.669,476744000.0,16753230.20444446,2310024073
2310024073,2018-09-18,00:00:00,396.652,476465000.0,16748113.977435919,2310024073
2310024073,2018-09-19,00:00:00,396.643,476313000.0000001,16745405.386666685,2310024073
2310024073,2018-09-20,00:00:00,396.641,476275000.0,16744803.477606872,2310024073
2310024073,2018-09-21,00:00:00,396.676,476868000.00000006,16755336.886153862,2310024073
2310024073,2018-09-22,00:00:00,396.679,476914000.0,16756239.7497436,2310024073
2310024073,2018-09-23,00:00:00,396.654,476497000.0,16748715.88649575,2310024073
2310024073,2018-09-24,00:00:00,396.631,476110000.0,16741793.932307715,2310024073
2310024073,2018-09-25,00:00:00,396.607,475710000.0,16734571.02358979,2310024073
2310024073,2018-09-26,00:00:00,396.575,475175000.0,16724940.47863252,2310024073
2310024073,2018-09-27,00:00:00,396.556,474855000.0,16719222.342564149,2310024073
2310024073,2018-09-28,00:00:00,396.538,474556000.0,16713805.161025701,2310024073
2310024073,2018-09-29,00:00:00,396.508,474060000.0,16704776.525128264,2310024073
2310024073,2018-09-30,00:00:00,396.477,473537000.0,16695216.451468594,2310024073
2310024073,2018-10-01,00:00:00,396.444,472990000.0,16684954.258648101,2310024073
