id,date,hour,level,volume,area,ID_SWOT
2310024073,2019-07-02,00:00:00,396.635,476170000.0,16742997.750427378,2310024073
2310024073,2019-07-03,00:00:00,396.469,473399000.0,16692728.647148477,2310024073
2310024073,2019-07-04,00:00:00,396.306,470680000.0,16642039.634125974,2310024073
2310024073,2019-07-05,00:00:00,396.151,468108000.0,16593838.425423605,2310024073
2310024073,2019-07-06,00:00:00,395.99300000000005,465486000.0,16544482.06321696,2310024073
2310024073,2019-07-07,00:00:00,395.83,462807000.0,16488618.338461522,2310024073
2310024073,2019-07-08,00:00:00,395.656,459935000.0,16428984.669090716,2310024073
2310024073,2019-07-09,00:00:00,395.491,457228000.0,16372569.549090551,2310024073
2310024073,2019-07-10,00:00:00,395.325,454513000.0,16318150.121211844,2310024073
2310024073,2019-07-11,00:00:00,395.169,451974000.0,16267008.972121008,2310024073
2310024073,2019-07-12,00:00:00,394.9980000000001,449197000.0,16210971.636363553,2310024073
2310024073,2019-07-13,00:00:00,394.834,446551000.0,16158948.848484771,2310024073
2310024073,2019-07-14,00:00:00,394.661,443750000.0,16104071.151515115,2310024073
2310024073,2019-07-15,00:00:00,394.496,441105000.0,16051654.745098043,2310024073
2310024073,2019-07-16,00:00:00,394.332,438472000.0,15996499.294118082,2310024073
2310024073,2019-07-17,00:00:00,394.163,435779000.0,15939662.274510685,2310024073
2310024073,2019-07-18,00:00:00,393.995,433104000.0,15883258.277312214,2310024073
2310024073,2019-07-19,00:00:00,393.834,430549000.0,15832225.787115635,2310024073
2310024073,2019-07-20,00:00:00,393.673,427998000.0000001,15781193.296919057,2310024073
2310024073,2019-07-21,00:00:00,393.515,425510000.0,15731111.72268887,2310024073
2310024073,2019-07-22,00:00:00,393.354,422988000.00000006,15681379.32773059,2310024073
2310024073,2019-07-23,00:00:00,393.196,420505000.0,15632704.705881592,2310024073
2310024073,2019-07-24,00:00:00,393.032,417956000.0,15582181.680671213,2310024073
2310024073,2019-07-25,00:00:00,392.861,415292000.0,15523408.484338436,2310024073
2310024073,2019-07-26,00:00:00,392.69,412644000.0,15463232.421695633,2310024073
2310024073,2019-07-27,00:00:00,392.507,409815000.0,15398833.477463862,2310024073
2310024073,2019-07-28,00:00:00,392.336,407197000.0,15341109.267813405,2310024073
2310024073,2019-07-29,00:00:00,392.172,404686000.0,15285848.405756515,2310024073
2310024073,2019-07-30,00:00:00,392.003,402102000.0,15228902.761319822,2310024073
2310024073,2019-07-31,00:00:00,391.828,399444000.0,15175784.04212015,2310024073
2310024073,2019-08-01,00:00:00,391.66,396889000.0,15124888.002808172,2310024073
2310024073,2019-08-02,00:00:00,391.485,394253000.0,15071519.007185385,2310024073
2310024073,2019-08-03,00:00:00,391.3,391466000.0,15011127.888010291,2310024073
2310024073,2019-08-04,00:00:00,391.12,388767000.0,14952368.961245334,2310024073
2310024073,2019-08-05,00:00:00,390.942,386120000.0,14894565.35977515,2310024073
2310024073,2019-08-06,00:00:00,390.759,383392000.0,14835781.394193785,2310024073
2310024073,2019-08-07,00:00:00,390.579,380734000.0,14777961.100179324,2310024073
2310024073,2019-08-08,00:00:00,390.397,378042000.0,14719318.474503264,2310024073
2310024073,2019-08-09,00:00:00,390.219,375424000.0,14661829.760790776,2310024073
2310024073,2019-08-10,00:00:00,390.05300000000005,373001000.0,14608216.690699374,2310024073
2310024073,2019-08-11,00:00:00,389.881,370490000.0,14552269.77460367,2310024073
2310024073,2019-08-12,00:00:00,389.694,367779000.0,14491252.004442405,2310024073
2310024073,2019-08-13,00:00:00,389.509,365102000.0,14430886.830753436,2310024073
2310024073,2019-08-14,00:00:00,389.334,362585000.0,14373396.084311118,2310024073
2310024073,2019-08-15,00:00:00,389.165,360159000.0,14317856.105205359,2310024073
2310024073,2019-08-16,00:00:00,388.934,356856000.0,14242033.397078617,2310024073
2310024073,2019-08-17,00:00:00,388.703,353586000.0,14166442.900490493,2310024073
2310024073,2019-08-18,00:00:00,388.469,350270000.0,14090104.169022143,2310024073
2310024073,2019-08-19,00:00:00,388.23,346923000.0,14013695.72010842,2310024073
2310024073,2019-08-20,00:00:00,387.997,343656000.0,13939163.43549535,2310024073
2310024073,2019-08-21,00:00:00,387.753,340274000.0,13857737.275861945,2310024073
2310024073,2019-08-22,00:00:00,387.526,337139000.0,13781984.250301378,2310024073
2310024073,2019-08-23,00:00:00,387.297,333980000.0,13707303.204874197,2310024073
2310024073,2019-08-24,00:00:00,387.05300000000005,330651000.0,13627967.761850737,2310024073
2310024073,2019-08-25,00:00:00,386.819,327465000.0,13553828.59820428,2310024073
2310024073,2019-08-26,00:00:00,386.58,324232000.0,13478686.912432423,2310024073
2310024073,2019-08-27,00:00:00,386.326,320824000.0,13398700.214933947,2310024073
2310024073,2019-08-28,00:00:00,386.16,318598000.0,13346386.680342864,2310024073
2310024073,2019-08-29,00:00:00,386.044,317058000.0,13309830.234484019,2310024073
2310024073,2019-08-30,00:00:00,385.92,315407000.0,13270156.175580315,2310024073
2310024073,2019-08-31,00:00:00,385.754,313211000.0,13216604.947380207,2310024073
2310024073,2019-09-01,00:00:00,385.635,311639000.0,13178215.813911444,2310024073
2310024073,2019-09-02,00:00:00,385.514,310049000.0000001,13139181.484922213,2310024073
2310024073,2019-09-03,00:00:00,385.403,308593000.0,13103374.58877123,2310024073
2310024073,2019-09-04,00:00:00,385.32,307499000.0,13076600.21987296,2310024073
2310024073,2019-09-05,00:00:00,385.232,306357000.0,13048212.937185662,2310024073
2310024073,2019-09-06,00:00:00,385.156,305369000.0,13023696.647592068,2310024073
2310024073,2019-09-07,00:00:00,385.085,304445000.0,13000793.271787524,2310024073
2310024073,2019-09-08,00:00:00,385.013,303500000.0,12977567.313225178,2310024073
2310024073,2019-09-09,00:00:00,384.956,302763000.0,12959130.498484716,2310024073
2310024073,2019-09-10,00:00:00,384.926,302381000.0,12949419.19924225,2310024073
2310024073,2019-09-11,00:00:00,384.86800000000005,301622000.0,12930644.020706851,2310024073
2310024073,2019-09-12,00:00:00,384.805,300822000.0,12910250.292297672,2310024073
2310024073,2019-09-13,00:00:00,384.757,300191000.0,12894712.213509738,2310024073
2310024073,2019-09-14,00:00:00,384.722,299747000.0,12883382.36439353,2310024073
2310024073,2019-09-15,00:00:00,385.132,305158000.0,13015954.661404619,2310024073
2310024073,2019-09-16,00:00:00,385.329,307622000.0,13079503.46469326,2310024073
2310024073,2019-09-17,00:00:00,385.344,307812000.0,13084342.20606041,2310024073
2310024073,2019-09-18,00:00:00,385.375,308220000.0,13094342.271552533,2310024073
2310024073,2019-09-19,00:00:00,385.394,308471000.0,13100471.343950931,2310024073
2310024073,2019-09-20,00:00:00,385.412,308713000.0,13106277.83359151,2310024073
2310024073,2019-09-21,00:00:00,385.422,308839000.0,13109503.661169628,2310024073
2310024073,2019-09-22,00:00:00,385.434,308996000.0,13113374.654263353,2310024073
2310024073,2019-09-23,00:00:00,385.442,309097000.0,13115955.316325828,2310024073
2310024073,2019-09-24,00:00:00,385.4380000000001,309044000.0000001,13114664.985294618,2310024073
2310024073,2019-09-25,00:00:00,385.412,308711000.0,13106277.83359151,2310024073
2310024073,2019-09-26,00:00:00,385.391,308435000.0,13099503.595677504,2310024073
2310024073,2019-09-27,00:00:00,385.36,308022000.0,13089503.530185383,2310024073
2310024073,2019-09-28,00:00:00,385.333,307677000.0,13080793.795724507,2310024073
2310024073,2019-09-29,00:00:00,385.328,307614000.0000001,13079180.881935438,2310024073
2310024073,2019-09-30,00:00:00,385.321,307522000.0,13076922.802630782,2310024073
2310024073,2019-10-01,00:00:00,385.316,307447000.0,13075309.888841713,2310024073
2310024073,2019-10-02,00:00:00,385.297,307207000.0,13069180.816443333,2310024073
2310024073,2019-10-03,00:00:00,385.288,307085000.0,13066277.571623035,2310024073
2310024073,2019-10-04,00:00:00,385.282,307007000.0,13064342.075076165,2310024073
2310024073,2019-10-05,00:00:00,385.244,306507000.0,13052083.930279385,2310024073
2310024073,2019-10-06,00:00:00,385.211,306077000.0,13041438.69927164,2310024073
2310024073,2019-10-07,00:00:00,385.218,306175000.0,13043696.778576313,2310024073
2310024073,2019-10-08,00:00:00,385.226,306277000.0,13046277.44063879,2310024073
2310024073,2019-10-09,00:00:00,385.199,305929000.00000006,13037567.706177915,2310024073
2310024073,2019-10-10,00:00:00,385.124,304942000.0,13013373.999342142,2310024073
2310024073,2019-10-11,00:00:00,385.1230000000001,304928000.0,13013051.416584358,2310024073
2310024073,2019-10-12,00:00:00,385.082,304399000.0,12999825.523514098,2310024073
2310024073,2019-10-13,00:00:00,385.044,303904000.0,12987567.3787173,2310024073
2310024073,2019-10-14,00:00:00,385.052,304014000.0,12990148.040779795,2310024073
2310024073,2019-10-15,00:00:00,385.042,303884000.0,12986922.213201676,2310024073
2310024073,2019-10-16,00:00:00,385.039,303840000.0,12985954.464928249,2310024073
2310024073,2019-10-17,00:00:00,385.044,303910000.0,12987567.3787173,2310024073
2310024073,2019-10-18,00:00:00,385.04,303861000.0,12986277.04768607,2310024073
2310024073,2019-10-19,00:00:00,385.023,303640000.0,12980793.140803296,2310024073
2310024073,2019-10-20,00:00:00,385.025,303665000.0,12981438.306318901,2310024073
2310024073,2019-10-21,00:00:00,385.042,303887000.0,12986922.213201676,2310024073
2310024073,2019-10-22,00:00:00,385.077,304334000.0,12998212.609725047,2310024073
2310024073,2019-10-23,00:00:00,385.1,304636000.0,13005632.013154693,2310024073
2310024073,2019-10-24,00:00:00,385.14,305157000.0,13018535.323467094,2310024073
2310024073,2019-10-25,00:00:00,385.175,305612000.0,13029825.719990466,2310024073
2310024073,2019-10-26,00:00:00,385.192,305827000.0,13035309.62687324,2310024073
2310024073,2019-10-27,00:00:00,385.199,305925000.0,13037567.706177915,2310024073
2310024073,2019-10-28,00:00:00,385.218,306173000.0,13043696.778576313,2310024073
2310024073,2019-10-29,00:00:00,385.24,306460000.0,13050793.599248137,2310024073
2310024073,2019-10-30,00:00:00,385.271,306866000.0,13060793.66474026,2310024073
2310024073,2019-10-31,00:00:00,385.28,306978000.0,13063696.90956054,2310024073
2310024073,2019-11-01,00:00:00,385.291,307127000.0,13067245.319896461,2310024073
2310024073,2019-11-02,00:00:00,385.315,307414000.0,13074987.30608391,2310024073
2310024073,2019-11-03,00:00:00,385.353,307925000.0,13087245.450880708,2310024073
2310024073,2019-11-04,00:00:00,385.399,308512000.0,13102084.257739982,2310024073
2310024073,2019-11-05,00:00:00,385.434,309000000.0,13113374.654263353,2310024073
2310024073,2019-11-06,00:00:00,385.468,309438000.0,13124342.468028901,2310024073
2310024073,2019-11-07,00:00:00,385.507,309951000.0,13136923.30060052,2310024073
2310024073,2019-11-08,00:00:00,385.538,310365000.0,13146923.831168013,2310024073
2310024073,2019-11-09,00:00:00,385.572,310804000.00000006,13157892.155016225,2310024073
2310024073,2019-11-10,00:00:00,385.601,311193000.0,13167247.490063231,2310024073
2310024073,2019-11-11,00:00:00,385.624,311545000.0,13174667.238548797,2310024073
2310024073,2019-11-12,00:00:00,385.664,312023000.0,13187571.14895845,2310024073
2310024073,2019-11-13,00:00:00,385.7,312488000.0,13199184.668327149,2310024073
2310024073,2019-11-14,00:00:00,385.736,312967000.0,13210798.187695848,2310024073
2310024073,2019-11-15,00:00:00,385.778,313522000.0,13224347.293626007,2310024073
2310024073,2019-11-16,00:00:00,385.816,314027000.0,13236606.008515174,2310024073
2310024073,2019-11-17,00:00:00,385.85,314481000.0,13247574.332363404,2310024073
2310024073,2019-11-18,00:00:00,385.891,315019000.0,13260800.84053331,2310024073
2310024073,2019-11-19,00:00:00,386.055,317205000.0,13313296.794005124,2310024073
2310024073,2019-11-20,00:00:00,386.11800000000005,318044000.0000001,13333150.725807779,2310024073
2310024073,2019-11-21,00:00:00,386.157,318565000.0,13345441.255018914,2310024073
2310024073,2019-11-22,00:00:00,386.215,319330000.0,13363719.477948327,2310024073
2310024073,2019-11-23,00:00:00,386.436,322295000.0,13433365.810144894,2310024073
2310024073,2019-11-24,00:00:00,386.649,325160000.0,13500380.53719501,2310024073
2310024073,2019-11-25,00:00:00,386.725,326192000.0,13524274.964469748,2310024073
2310024073,2019-11-26,00:00:00,386.792,327096000.0,13545339.788514558,2310024073
2310024073,2019-11-27,00:00:00,386.857,327975000.0,13565775.811841646,2310024073
2310024073,2019-11-28,00:00:00,386.912,328727000.0,13583067.831579922,2310024073
2310024073,2019-11-29,00:00:00,386.962,329414000.0,13598787.849523826,2310024073
2310024073,2019-11-30,00:00:00,387.015,330128000.0000001,13615612.242035583,2310024073
2310024073,2019-12-01,00:00:00,387.061,330751999.9999999,13630568.923917055,2310024073
2310024073,2019-12-02,00:00:00,387.11800000000005,331533000.0,13649102.203639776,2310024073
2310024073,2019-12-03,00:00:00,387.17,332250000.0,13666009.757070994,2310024073
2310024073,2019-12-04,00:00:00,387.215,332864000.0000001,13680641.293694163,2310024073
2310024073,2019-12-05,00:00:00,387.261,333491000.0,13695597.975575652,2310024073
2310024073,2019-12-06,00:00:00,387.31,334158000.0,13711530.093231998,2310024073
2310024073,2019-12-07,00:00:00,387.354,334760000.0,13725836.48459688,2310024073
2310024073,2019-12-08,00:00:00,387.395,335323000.0000001,13739167.44018689,2310024073
2310024073,2019-12-09,00:00:00,387.434,335861000.0,13751848.105260327,2310024073
2310024073,2019-12-10,00:00:00,387.482,336531000.0,13767455.077658387,2310024073
2310024073,2019-12-11,00:00:00,387.528,337162000.0,13782651.67783936,2310024073
2310024073,2019-12-12,00:00:00,387.564,337662000.0,13794665.373522975,2310024073
2310024073,2019-12-13,00:00:00,387.614,338340000.0,13811351.061972426,2310024073
2310024073,2019-12-14,00:00:00,387.667,339071999.99999994,13829037.89172886,2310024073
2310024073,2019-12-15,00:00:00,387.71,339679000.00000006,13843387.583795402,2310024073
2310024073,2019-12-16,00:00:00,387.756,340313000.0000001,13858738.417168908,2310024073
2310024073,2019-12-17,00:00:00,387.8,340920000.0,13873421.823004453,2310024073
2310024073,2019-12-18,00:00:00,387.841,341491000.0,13887104.087533014,2310024073
2310024073,2019-12-19,00:00:00,387.901,342327000.0,13907126.913672375,2310024073
2310024073,2019-12-20,00:00:00,387.955,343070000.0,13925147.45719779,2310024073
2310024073,2019-12-21,00:00:00,388.574,351753000.0000001,14124230.02577247,2310024073
2310024073,2019-12-22,00:00:00,389.206,360751000.0,14331330.301319774,2310024073
2310024073,2019-12-23,00:00:00,389.452,364288000.0,14412175.478006266,2310024073
2310024073,2019-12-24,00:00:00,389.578,366105000.0,14453401.409048228,2310024073
2310024073,2019-12-25,00:00:00,389.677,367526000.0,14485704.934427744,2310024073
2310024073,2019-12-26,00:00:00,389.761,368743000.00000006,14513113.986264898,2310024073
2310024073,2019-12-27,00:00:00,389.84,369893000.0,14538891.546921251,2310024073
2310024073,2019-12-28,00:00:00,389.91,370920000.0,14561732.42345223,2310024073
2310024073,2019-12-29,00:00:00,389.982,371962000.0,14585225.896455504,2310024073
2310024073,2019-12-30,00:00:00,390.05,372951000.0,14607247.779794095,2310024073
2310024073,2019-12-31,00:00:00,390.109,373815000.0,14626303.027597662,2310024073
2310024073,2020-01-01,00:00:00,390.174,374765000.0,14647296.097211773,2310024073
2310024073,2020-01-02,00:00:00,390.23800000000006,375701000.0,14667966.196524153,2310024073
2310024073,2020-01-03,00:00:00,390.298,376583000.0,14687344.414629467,2310024073
2310024073,2020-01-04,00:00:00,390.359,377481000.0,14707045.603036549,2310024073
2310024073,2020-01-05,00:00:00,390.416,378330000.0,14725454.91023662,2310024073
2310024073,2020-01-06,00:00:00,390.472,379152000.0,14743541.247134926,2310024073
2310024073,2020-01-07,00:00:00,390.531,380025000.0,14762542.355108801,2310024073
2310024073,2020-01-08,00:00:00,390.59,380898000.0,14781494.562591309,2310024073
2310024073,2020-01-09,00:00:00,390.637,381589000.0,14796592.083806204,2310024073
2310024073,2020-01-10,00:00:00,390.681,382239000.0,14810725.933454176,2310024073
2310024073,2020-01-11,00:00:00,390.73,382960000.0,14826465.902380345,2310024073
2310024073,2020-01-12,00:00:00,390.78,383710000.0,14842527.095162125,2310024073
2310024073,2020-01-13,00:00:00,390.834,384503000.0,14859873.183366472,2310024073
2310024073,2020-01-14,00:00:00,390.883,385241000.0,14875613.152292624,2310024073
2310024073,2020-01-15,00:00:00,390.92800000000005,385908000.0,14890068.225796262,2310024073
2310024073,2020-01-16,00:00:00,390.978,386647000.0,14906129.418578042,2310024073
2310024073,2020-01-17,00:00:00,391.023,387316000.0,14920704.42848867,2310024073
2310024073,2020-01-18,00:00:00,391.07,388017000.0,14936047.037143953,2310024073
2310024073,2020-01-19,00:00:00,391.115,388689000.0,14950736.768835196,2310024073
2310024073,2020-01-20,00:00:00,391.175,389597000.0,14970323.07775685,2310024073
2310024073,2020-01-21,00:00:00,391.231,390426000.0,14988603.632750386,2310024073
2310024073,2020-01-22,00:00:00,391.28,391170000.0,15004599.118369728,2310024073
2310024073,2020-01-23,00:00:00,391.334,391972000.0,15022226.796399225,2310024073
2310024073,2020-01-24,00:00:00,391.411,393133000.0,15047362.559515344,2310024073
2310024073,2020-01-25,00:00:00,391.476,394110000.0,15068581.060847132,2310024073
2310024073,2020-01-26,00:00:00,391.639,396573000.0,15118525.99789417,2310024073
2310024073,2020-01-27,00:00:00,391.82,399319000.0,15173360.421200536,2310024073
2310024073,2020-01-28,00:00:00,391.896,400478000.0,15196384.819936918,2310024073
2310024073,2020-01-29,00:00:00,391.962,401480000.0,15216379.692523764,2310024073
2310024073,2020-01-30,00:00:00,392.023,402410000.0,15235641.890838968,2310024073
2310024073,2020-01-31,00:00:00,392.081,403283000.0,15255185.366444454,2310024073
2310024073,2020-02-01,00:00:00,392.142,404215000.0,15275739.711477803,2310024073
2310024073,2020-02-02,00:00:00,392.198,405076000.0,15294609.27413137,2310024073
2310024073,2020-02-03,00:00:00,392.252,405894000.0,15312804.923833042,2310024073
2310024073,2020-02-04,00:00:00,392.30300000000005,406684000.0,15329989.704106849,2310024073
2310024073,2020-02-05,00:00:00,392.349,407386000.0,15345489.702000834,2310024073
2310024073,2020-02-06,00:00:00,392.393,408075000.0,15360315.786942922,2310024073
2310024073,2020-02-07,00:00:00,392.444,408852000.0,15377500.567216728,2310024073
2310024073,2020-02-08,00:00:00,392.497,409660000.0,15395359.26044243,2310024073
2310024073,2020-02-09,00:00:00,392.548,410454000.0,15413261.656226171,2310024073
2310024073,2020-02-10,00:00:00,392.596,411189000.0,15430153.182582047,2310024073
2310024073,2020-02-11,00:00:00,392.648,411999000.0,15448452.336134251,2310024073
2310024073,2020-02-12,00:00:00,392.6880000000001,412619000.0,15462528.608097509,2310024073
2310024073,2020-02-13,00:00:00,392.737,413379000.0,15479772.041252436,2310024073
2310024073,2020-02-14,00:00:00,392.779,414021000.0,15494552.126813818,2310024073
2310024073,2020-02-15,00:00:00,392.829,414790000.0,15512147.466767859,2310024073
2310024073,2020-02-16,00:00:00,392.87,415441000.0,15526575.645530168,2310024073
2310024073,2020-02-17,00:00:00,392.911,416063000.0000001,15541003.824292475,2310024073
2310024073,2020-02-18,00:00:00,392.95,416671000.0,15554728.18945662,2310024073
2310024073,2020-02-19,00:00:00,392.989,417280000.0,15568452.554620763,2310024073
2310024073,2020-02-20,00:00:00,393.031,417940000.0,15581873.613444328,2310024073
2310024073,2020-02-21,00:00:00,393.068,418513000.0,15593272.100839343,2310024073
2310024073,2020-02-22,00:00:00,393.085,418780000.0,15598509.243696515,2310024073
2310024073,2020-02-23,00:00:00,393.102,419048000.0,15603746.386553684,2310024073
2310024073,2020-02-24,00:00:00,393.137,419584000.0,15614528.73949493,2310024073
2310024073,2020-02-25,00:00:00,393.168,420075000.0,15624078.823528597,2310024073
2310024073,2020-02-26,00:00:00,393.196,420508000.0,15632704.705881592,2310024073
2310024073,2020-02-27,00:00:00,393.228,421015000.0,15642562.857142147,2310024073
2310024073,2020-02-28,00:00:00,393.264,421567000.0,15653653.277310276,2310024073
2310024073,2020-02-29,00:00:00,393.274,421724000.0,15656733.949579198,2310024073
2310024073,2020-03-01,00:00:00,393.28,421821000.0,15658582.352940544,2310024073
2310024073,2020-03-02,00:00:00,393.323,422493000.00000006,15671829.243696922,2310024073
2310024073,2020-03-03,00:00:00,393.356,423016000.0,15681995.462184379,2310024073
2310024073,2020-03-04,00:00:00,393.39,423555000.0,15692469.74789872,2310024073
2310024073,2020-03-05,00:00:00,393.4330000000001,424217000.0,15705716.638655134,2310024073
2310024073,2020-03-06,00:00:00,393.461,424663000.0,15714342.521008093,2310024073
2310024073,2020-03-07,00:00:00,393.466,424744000.0,15715882.857142555,2310024073
2310024073,2020-03-08,00:00:00,393.469,424783000.0,15716807.058823228,2310024073
2310024073,2020-03-09,00:00:00,393.4980000000001,425248000.0000001,15725741.008403143,2310024073
2310024073,2020-03-10,00:00:00,393.524,425653000.0,15733964.470588064,2310024073
2310024073,2020-03-11,00:00:00,393.54,425899000.0,15739036.022408847,2310024073
2310024073,2020-03-12,00:00:00,393.546,425999000.0,15740937.85434163,2310024073
2310024073,2020-03-13,00:00:00,393.567,426337000.0,15747594.266106406,2310024073
2310024073,2020-03-14,00:00:00,393.544,425968000.0,15740303.91036403,2310024073
2310024073,2020-03-15,00:00:00,393.543,425958000.0,15739986.938375238,2310024073
2310024073,2020-03-16,00:00:00,393.559,426209000.0,15745058.490196023,2310024073
2310024073,2020-03-17,00:00:00,393.579,426519000.0,15751397.92997199,2310024073
2310024073,2020-03-18,00:00:00,393.609,426998000.0000001,15760907.089635938,2310024073
2310024073,2020-03-19,00:00:00,393.631,427336000.0,15767880.473389506,2310024073
2310024073,2020-03-20,00:00:00,393.642,427517000.0,15771367.165266298,2310024073
2310024073,2020-03-21,00:00:00,393.646,427569000.0,15772635.0532215,2310024073
2310024073,2020-03-22,00:00:00,393.658,427757000.0,15776438.717087083,2310024073
2310024073,2020-03-23,00:00:00,393.703,428480000.0,15790702.456583008,2310024073
2310024073,2020-03-24,00:00:00,393.756,429309000.0,15807501.971989334,2310024073
2310024073,2020-03-25,00:00:00,393.802,430033000.0,15822082.683474084,2310024073
2310024073,2020-03-26,00:00:00,393.835,430562000.0,15832542.759104427,2310024073
2310024073,2020-03-27,00:00:00,393.875,431197000.0,15845221.638656378,2310024073
2310024073,2020-03-28,00:00:00,393.911,431771000.0,15856632.630253129,2310024073
2310024073,2020-03-29,00:00:00,393.935,432150000.0,15864239.957984295,2310024073
2310024073,2020-03-30,00:00:00,393.97,432710000.0,15875333.977592256,2310024073
2310024073,2020-03-31,00:00:00,394.0,433180000.0,15884843.137256205,2310024073
