id,date,hour,level,volume,area,ID_SWOT
2310024073,2020-04-01,00:00:00,394.047,433923000.0,15900649.882354131,2310024073
2310024073,2020-04-02,00:00:00,394.091,434636000.0,15915447.686275579,2310024073
2310024073,2020-04-03,00:00:00,394.155,435654000.0,15936971.764706772,2310024073
2310024073,2020-04-04,00:00:00,394.24,437009000.0,15965558.43137323,2310024073
2310024073,2020-04-05,00:00:00,394.28,437648000.0,15979010.98039272,2310024073
2310024073,2020-04-06,00:00:00,394.323,438335000.0,15993472.47058869,2310024073
2310024073,2020-04-07,00:00:00,394.369,439067000.0,16008942.901961135,2310024073
2310024073,2020-04-08,00:00:00,394.4,439556000.0,16019368.627451234,2310024073
2310024073,2020-04-09,00:00:00,394.4330000000001,440091000.0,16030466.980392367,2310024073
2310024073,2020-04-10,00:00:00,394.465,440596000.0,16041229.019607926,2310024073
2310024073,2020-04-11,00:00:00,394.502,441193000.0,16053634.424242428,2310024073
2310024073,2020-04-12,00:00:00,394.529,441637000.0,16062199.151515143,2310024073
2310024073,2020-04-13,00:00:00,394.566,442229000.0,16073935.999999976,2310024073
2310024073,2020-04-14,00:00:00,394.601,442779000.0,16085038.4242424,2310024073
2310024073,2020-04-15,00:00:00,394.637,443370000.0,16096458.060606029,2310024073
2310024073,2020-04-16,00:00:00,394.691,444231000.0,16113587.515151462,2310024073
2310024073,2020-04-17,00:00:00,394.717,444661000.0,16121835.030302975,2310024073
2310024073,2020-04-18,00:00:00,394.746,445123000.0000001,16131034.181818118,2310024073
2310024073,2020-04-19,00:00:00,394.775,445590000.0,16140233.333333261,2310024073
2310024073,2020-04-20,00:00:00,394.798,445959000.0,16147529.212121142,2310024073
2310024073,2020-04-21,00:00:00,394.825,446393000.0,16156093.93939386,2310024073
2310024073,2020-04-22,00:00:00,394.871,447141000.0,16170685.696969604,2310024073
2310024073,2020-04-23,00:00:00,394.926,448029000.0,16188132.363636259,2310024073
2310024073,2020-04-24,00:00:00,394.96,448577000.0,16198917.57575746,2310024073
2310024073,2020-04-25,00:00:00,394.99,449072000.0,16208433.939393828,2310024073
2310024073,2020-04-26,00:00:00,395.051,450062000.0,16228325.282424096,2310024073
2310024073,2020-04-27,00:00:00,395.108,450976000.0,16247011.471514983,2310024073
2310024073,2020-04-28,00:00:00,395.16,451829000.0,16264058.521211935,2310024073
2310024073,2020-04-29,00:00:00,395.206,452575000.0,16279138.603636153,2310024073
2310024073,2020-04-30,00:00:00,395.237,453087000.0,16289301.267878564,2310024073
2310024073,2020-05-01,00:00:00,395.267,453569000.0,16299136.104242178,2310024073
2310024073,2020-05-02,00:00:00,395.299,454094000.0,16309626.596363368,2310024073
2310024073,2020-05-03,00:00:00,395.328,454565000.0,16319133.604848202,2310024073
2310024073,2020-05-04,00:00:00,395.345,454846000.0,16324706.678787604,2310024073
2310024073,2020-05-05,00:00:00,395.356,455017000.0,16328312.785454255,2310024073
2310024073,2020-05-06,00:00:00,395.369,455240000.0,16332574.547878502,2310024073
2310024073,2020-05-07,00:00:00,395.365,455173000.0,16331263.236363346,2310024073
2310024073,2020-05-08,00:00:00,395.341,454774000.0,16323395.367272448,2310024073
2310024073,2020-05-09,00:00:00,395.32,454441000.0,16316510.981817909,2310024073
2310024073,2020-05-10,00:00:00,395.31,454269000.0,16313232.703030037,2310024073
2310024073,2020-05-11,00:00:00,395.3,454114000.0,16309954.424242167,2310024073
2310024073,2020-05-12,00:00:00,395.324,454503000.0,16317822.293333065,2310024073
2310024073,2020-05-13,00:00:00,395.431,456249000.0,16352899.876363307,2310024073
2310024073,2020-05-14,00:00:00,395.539,458013000.0,16388886.167272406,2310024073
2310024073,2020-05-15,00:00:00,395.578,458655000.0,16402252.334545169,2310024073
2310024073,2020-05-16,00:00:00,395.62,459344000.0,16416646.668531239,2310024073
2310024073,2020-05-17,00:00:00,395.673,460221000.0,16434810.947132692,2310024073
2310024073,2020-05-18,00:00:00,395.7480000000001,461445000.0,16460515.114964973,2310024073
2310024073,2020-05-19,00:00:00,395.811,462482000.0,16482106.615944017,2310024073
2310024073,2020-05-20,00:00:00,395.849,463111000.0,16495130.060979025,2310024073
2310024073,2020-05-21,00:00:00,395.885,463709000.0,16507468.061538504,2310024073
2310024073,2020-05-22,00:00:00,395.907,464071000.0,16515007.950769294,2310024073
2310024073,2020-05-23,00:00:00,395.892,463819000.0,16509867.117202848,2310024073
2310024073,2020-05-24,00:00:00,395.877,463583000.0,16504726.283636404,2310024073
2310024073,2020-05-25,00:00:00,395.856,463222000.0,16497529.116643371,2310024073
2310024073,2020-05-26,00:00:00,395.831,462825000.0,16488961.060699295,2310024073
2310024073,2020-05-27,00:00:00,395.732,461194000.0,16455031.559160734,2310024073
2310024073,2020-05-28,00:00:00,395.572,458567000.0,16400196.0011186,2310024073
2310024073,2020-05-29,00:00:00,395.41,455910000.0,16346015.490908785,2310024073
2310024073,2020-05-30,00:00:00,395.24,453139000.0,16290284.751514921,2310024073
2310024073,2020-05-31,00:00:00,395.079,450511000.0,16237504.46303015,2310024073
2310024073,2020-06-01,00:00:00,394.91,447766000.0,16183056.969696881,2310024073
2310024073,2020-06-02,00:00:00,394.782,445708000.0,16142453.818181746,2310024073
2310024073,2020-06-03,00:00:00,394.691,444242000.0,16113587.515151462,2310024073
2310024073,2020-06-04,00:00:00,394.575,442372000.0,16076790.909090888,2310024073
2310024073,2020-06-05,00:00:00,394.458,440491000.0,16038874.82352953,2310024073
2310024073,2020-06-06,00:00:00,394.366,439022000.0,16007933.960784659,2310024073
2310024073,2020-06-07,00:00:00,394.264,437389000.0,15973629.960784933,2310024073
2310024073,2020-06-08,00:00:00,394.146,435502000.0,15933944.941177398,2310024073
2310024073,2020-06-09,00:00:00,394.034,433714000.0,15896277.80392278,2310024073
2310024073,2020-06-10,00:00:00,393.918,431877000.0,15858851.43417472,2310024073
2310024073,2020-06-11,00:00:00,393.824,430388000.0,15829056.067227652,2310024073
2310024073,2020-06-12,00:00:00,393.726,428837000.0,15797992.812325383,2310024073
2310024073,2020-06-13,00:00:00,393.631,427337000.0,15767880.473389506,2310024073
2310024073,2020-06-14,00:00:00,393.538,425875000.0,15738402.078431247,2310024073
2310024073,2020-06-15,00:00:00,393.451,424507000.0,15711261.848739171,2310024073
2310024073,2020-06-16,00:00:00,393.357,423031000.0,15682303.52941128,2310024073
2310024073,2020-06-17,00:00:00,393.259,421493000.00000006,15652112.941175815,2310024073
2310024073,2020-06-18,00:00:00,393.173,420147000.0,15625619.159663059,2310024073
2310024073,2020-06-19,00:00:00,393.072,418579000.0,15594504.36974692,2310024073
2310024073,2020-06-20,00:00:00,392.977,417102000.0,15564229.673031796,2310024073
2310024073,2020-06-21,00:00:00,392.881,415612000.0,15530446.620320044,2310024073
2310024073,2020-06-22,00:00:00,392.79,414199000.0,15498423.101603715,2310024073
2310024073,2020-06-23,00:00:00,392.691,412665000.0,15463584.328494705,2310024073
2310024073,2020-06-24,00:00:00,392.589,411085000.0,15427689.83498848,2310024073
2310024073,2020-06-25,00:00:00,392.483,409454000.0,15390641.869779034,2310024073
2310024073,2020-06-26,00:00:00,392.398,408147000.0,15362000.569322722,2310024073
2310024073,2020-06-27,00:00:00,392.294,406553000.00000006,15326957.095823213,2310024073
2310024073,2020-06-28,00:00:00,392.194,405015000.0,15293261.448227558,2310024073
2310024073,2020-06-29,00:00:00,392.098,403555000.0,15260913.626535716,2310024073
2310024073,2020-06-30,00:00:00,391.992,401938000.0000001,15225468.270972343,2310024073
2310024073,2020-07-01,00:00:00,391.896,400472000.0,15196384.819936918,2310024073
2310024073,2020-07-02,00:00:00,391.79,398867000.0,15164271.842751974,2310024073
2310024073,2020-07-03,00:00:00,391.675,397125000.0,15129432.292032454,2310024073
2310024073,2020-07-04,00:00:00,391.559,395366000.0,15094289.788697988,2310024073
2310024073,2020-07-05,00:00:00,391.442,393596000.0,15057482.152458198,2310024073
2310024073,2020-07-06,00:00:00,391.322,391792000.0,15018309.534614895,2310024073
2310024073,2020-07-07,00:00:00,391.199,389952000.0,14978157.60132551,2310024073
2310024073,2020-07-08,00:00:00,391.072,388057000.0,14936699.914108012,2310024073
2310024073,2020-07-09,00:00:00,390.935,386003000.0,14892316.792785697,2310024073
2310024073,2020-07-10,00:00:00,390.797,383964000.0,14847987.900707953,2310024073
2310024073,2020-07-11,00:00:00,390.666,382017000.0,14805907.575619644,2310024073
2310024073,2020-07-12,00:00:00,390.523,379905000.0,14759972.56426372,2310024073
2310024073,2020-07-13,00:00:00,390.388,377915000.0,14716411.741787458,2310024073
2310024073,2020-07-14,00:00:00,390.252,375911000.0,14672487.780748714,2310024073
2310024073,2020-07-15,00:00:00,390.11800000000005,373956000.0,14629209.760313485,2310024073
2310024073,2020-07-16,00:00:00,389.984,371997000.0,14585878.492927803,2310024073
2310024073,2020-07-17,00:00:00,389.843,369947000.0,14539870.441629736,2310024073
2310024073,2020-07-18,00:00:00,389.705,367934000.0,14494841.285040116,2310024073
2310024073,2020-07-19,00:00:00,389.56,365834000.0,14447528.040797418,2310024073
2310024073,2020-07-20,00:00:00,389.418,363793000.0,14401001.754399192,2310024073
2310024073,2020-07-21,00:00:00,389.277,361761000.0,14354663.665322779,2310024073
2310024073,2020-07-22,00:00:00,389.121,359537000.0,14303395.992302071,2310024073
2310024073,2020-07-23,00:00:00,388.973,357411000.0,14254795.428970112,2310024073
2310024073,2020-07-24,00:00:00,388.821,355250000.0,14205056.227751967,2310024073
2310024073,2020-07-25,00:00:00,388.666,353054000.00000006,14154335.331772923,2310024073
2310024073,2020-07-26,00:00:00,388.515,350920000.0,14104923.362141732,2310024073
2310024073,2020-07-27,00:00:00,388.377,348976000.0,14060691.711699707,2310024073
2310024073,2020-07-28,00:00:00,388.24,347061000.0,14016892.726339117,2310024073
2310024073,2020-07-29,00:00:00,388.101,345105000.0,13972454.339732382,2310024073
2310024073,2020-07-30,00:00:00,387.954,343060000.0,13924813.743428808,2310024073
2310024073,2020-07-31,00:00:00,387.819,341179000.00000006,13879762.384615252,2310024073
2310024073,2020-08-01,00:00:00,387.694,339446000.0,13838048.163491586,2310024073
2310024073,2020-08-02,00:00:00,387.545,337392000.0,13788324.811912175,2310024073
2310024073,2020-08-03,00:00:00,387.396,335337000.0,13739492.585445194,2310024073
2310024073,2020-08-04,00:00:00,387.25,333340000.0,13692021.377734423,2310024073
2310024073,2020-08-05,00:00:00,387.106,331370000.0,13645200.46054024,2310024073
2310024073,2020-08-06,00:00:00,386.961,329397000.0,13598473.449164955,2310024073
2310024073,2020-08-07,00:00:00,386.79,327068000.0,13544710.987796817,2310024073
2310024073,2020-08-08,00:00:00,386.604,324560000.0,13486232.521045495,2310024073
2310024073,2020-08-09,00:00:00,386.417,322036000.0,13427378.116426636,2310024073
2310024073,2020-08-10,00:00:00,386.23,319537000.0000001,13368446.604568018,2310024073
2310024073,2020-08-11,00:00:00,386.041,317016000.0,13308884.80916009,2310024073
2310024073,2020-08-12,00:00:00,385.845,314413000.0,13245961.343562197,2310024073
2310024073,2020-08-13,00:00:00,385.691,312372000.0,13196281.28848497,2310024073
2310024073,2020-08-14,00:00:00,385.575,310850000.0,13158859.948296946,2310024073
2310024073,2020-08-15,00:00:00,385.455,309275000.0,13120148.892177356,2310024073
2310024073,2020-08-16,00:00:00,385.343,307804000.00000006,13084019.623302607,2310024073
2310024073,2020-08-17,00:00:00,385.23800000000006,306430000.0,13050148.433732532,2310024073
2310024073,2020-08-18,00:00:00,385.124,304951000.0,13013373.999342142,2310024073
2310024073,2020-08-19,00:00:00,384.991,303216000.0,12970460.347600907,2310024073
2310024073,2020-08-20,00:00:00,384.858,301493000.0,12927406.920959348,2310024073
2310024073,2020-08-21,00:00:00,384.729,299837000.0,12885648.334216772,2310024073
2310024073,2020-08-22,00:00:00,384.592,298078000.0,12841300.06767621,2310024073
2310024073,2020-08-23,00:00:00,384.464,296428000.0,12799969.399999399,2310024073
2310024073,2020-08-24,00:00:00,384.332,294748000.0,12757621.783332935,2310024073
2310024073,2020-08-25,00:00:00,384.197,293031000.0,12714311.720833143,2310024073
2310024073,2020-08-26,00:00:00,384.066,291361000.0,12672284.919444447,2310024073
2310024073,2020-08-27,00:00:00,383.92800000000005,289619000.0,12627642.0111112,2310024073
2310024073,2020-08-28,00:00:00,383.792,287900000.0,12583311.48888887,2310024073
2310024073,2020-08-29,00:00:00,383.648,286100000.0,12536373.288888805,2310024073
2310024073,2020-08-30,00:00:00,383.503,284277000.0,12489109.129166486,2310024073
2310024073,2020-08-31,00:00:00,383.36800000000005,282595000.0,12445492.028571345,2310024073
2310024073,2020-09-01,00:00:00,383.233,280924000.00000006,12401883.733928552,2310024073
2310024073,2020-09-02,00:00:00,383.103,279304000.00000006,12359890.561309582,2310024073
2310024073,2020-09-03,00:00:00,382.967,277629000.0,12316378.17743279,2310024073
2310024073,2020-09-04,00:00:00,382.826,275896000.0,12272621.732091047,2310024073
2310024073,2020-09-05,00:00:00,382.682,274130000.0,12227934.29855053,2310024073
2310024073,2020-09-06,00:00:00,382.539,272375000.0,12183557.194409592,2310024073
2310024073,2020-09-07,00:00:00,382.419,270930000.0,12144766.457763648,2310024073
2310024073,2020-09-08,00:00:00,382.326,269797000.0,12114124.806210933,2310024073
2310024073,2020-09-09,00:00:00,382.226,268589000.0,12081176.793788638,2310024073
2310024073,2020-09-10,00:00:00,382.142,267582000.0,12053500.463353915,2310024073
2310024073,2020-09-11,00:00:00,382.039,266341000.0,12019564.010558957,2310024073
2310024073,2020-09-12,00:00:00,381.929,265020000.0,11984654.306418216,2310024073
2310024073,2020-09-13,00:00:00,381.826,263787000.00000003,11952651.801242277,2310024073
2310024073,2020-09-14,00:00:00,381.746,262826000.00000003,11927795.486542497,2310024073
2310024073,2020-09-15,00:00:00,381.648,261663000.0,11897346.501035292,2310024073
2310024073,2020-09-16,00:00:00,381.57,260731000.0,11873111.594203008,2310024073
2310024073,2020-09-17,00:00:00,381.496,259857000.00000003,11850129.706004266,2310024073
2310024073,2020-09-18,00:00:00,381.446,259260000.0,11834722.045548776,2310024073
2310024073,2020-09-19,00:00:00,381.4330000000001,259113000.0,11830716.05383037,2310024073
2310024073,2020-09-20,00:00:00,381.412,258863000.0,11824244.83643902,2310024073
2310024073,2020-09-21,00:00:00,381.414,258807000.00000003,11824861.14285724,2310024073
2310024073,2020-09-22,00:00:00,381.37,258364000.00000003,11811302.401656402,2310024073
2310024073,2020-09-23,00:00:00,381.31,257658000.00000003,11792813.209109798,2310024073
2310024073,2020-09-24,00:00:00,381.246,256900000.0,11773091.403726745,2310024073
2310024073,2020-09-25,00:00:00,381.191,256254000.00000003,11756142.97722569,2310024073
2310024073,2020-09-26,00:00:00,381.122,255443000.0,11734880.405797105,2310024073
2310024073,2020-09-27,00:00:00,381.047,254567000.0,11711768.915113853,2310024073
2310024073,2020-09-28,00:00:00,380.977,253750000.0,11689708.12698408,2310024073
2310024073,2020-09-29,00:00:00,380.914,253070000.0,11668952.126984091,2310024073
2310024073,2020-09-30,00:00:00,380.91,252966000.0,11667634.285714263,2310024073
2310024073,2020-10-01,00:00:00,380.899,252840000.0,11664010.222222194,2310024073
2310024073,2020-10-02,00:00:00,380.903,252884000.0,11665328.063492041,2310024073
2310024073,2020-10-03,00:00:00,380.884,252658000.0,11659068.317460295,2310024073
2310024073,2020-10-04,00:00:00,380.895,252792000.0,11662692.380952347,2310024073
2310024073,2020-10-05,00:00:00,380.912,252988000.0,11668293.206349168,2310024073
2310024073,2020-10-06,00:00:00,380.89,252736000.0,11661045.079365047,2310024073
2310024073,2020-10-07,00:00:00,380.852,252290000.0,11648525.587301558,2310024073
2310024073,2020-10-08,00:00:00,380.826,251992000.0,11639959.619047608,2310024073
2310024073,2020-10-09,00:00:00,380.839,252136000.0,11644242.603174582,2310024073
2310024073,2020-10-10,00:00:00,380.795,251625000.0,11629746.34920634,2310024073
2310024073,2020-10-11,00:00:00,380.74,250986000.0,11611626.031746028,2310024073
2310024073,2020-10-12,00:00:00,380.696,250472000.0,11597129.777777785,2310024073
2310024073,2020-10-13,00:00:00,380.689,250396000.0,11594823.555555563,2310024073
2310024073,2020-10-14,00:00:00,380.689,250397000.0,11594823.555555563,2310024073
2310024073,2020-10-15,00:00:00,380.697,250493000.0,11597459.238095239,2310024073
2310024073,2020-10-16,00:00:00,380.689,250396000.0,11594823.555555563,2310024073
2310024073,2020-10-17,00:00:00,380.632,249737000.0,11576044.317460326,2310024073
2310024073,2020-10-18,00:00:00,380.589,249239000.0,11561877.523809537,2310024073
2310024073,2020-10-19,00:00:00,380.597,249330000.0,11564513.206349213,2310024073
2310024073,2020-10-20,00:00:00,380.604,249415000.0,11566819.428571437,2310024073
2310024073,2020-10-21,00:00:00,380.605,249420000.0,11567148.888888907,2310024073
2310024073,2020-10-22,00:00:00,380.62,249590000.0,11572090.793650806,2310024073
2310024073,2020-10-23,00:00:00,380.68,250295000.0,11591858.412698416,2310024073
2310024073,2020-10-24,00:00:00,380.86800000000005,252477000.0,11653796.952380946,2310024073
2310024073,2020-10-25,00:00:00,380.894,252773000.0,11662362.920634894,2310024073
2310024073,2020-10-26,00:00:00,380.912,252985000.0,11668293.206349168,2310024073
2310024073,2020-10-27,00:00:00,380.909,252951000.0,11667304.825396793,2310024073
2310024073,2020-10-28,00:00:00,380.9330000000001,253230000.0,11675211.873015875,2310024073
2310024073,2020-10-29,00:00:00,380.959,253541000.0,11683777.841269806,2310024073
2310024073,2020-10-30,00:00:00,380.985,253842000.0,11692343.809523774,2310024073
2310024073,2020-10-31,00:00:00,381.005,254077000.0,11698826.480331222,2310024073
2310024073,2020-11-01,00:00:00,381.024,254300000.0,11704681.391304314,2310024073
2310024073,2020-11-02,00:00:00,381.041,254501000.0,11709919.995859183,2310024073
2310024073,2020-11-03,00:00:00,381.057,254683000.0,11714850.447204951,2310024073
2310024073,2020-11-04,00:00:00,381.07,254836000.0,11718856.438923376,2310024073
2310024073,2020-11-05,00:00:00,381.097,255149000.0,11727176.575569343,2310024073
2310024073,2020-11-06,00:00:00,381.132,255563000.0,11737961.937888203,2310024073
2310024073,2020-11-07,00:00:00,381.133,255574000.0,11738270.091097306,2310024073
2310024073,2020-11-08,00:00:00,381.16,255888000.0,11746590.227743292,2310024073
2310024073,2020-11-09,00:00:00,381.202,256381000.0,11759532.662525907,2310024073
2310024073,2020-11-10,00:00:00,381.23,256718000.00000003,11768160.952380996,2310024073
2310024073,2020-11-11,00:00:00,381.26,257066000.0,11777405.54865429,2310024073
2310024073,2020-11-12,00:00:00,381.281,257313000.0,11783876.766045606,2310024073
2310024073,2020-11-13,00:00:00,381.305,257594000.0,11791272.443064248,2310024073
2310024073,2020-11-14,00:00:00,381.325,257831000.00000003,11797435.507246444,2310024073
2310024073,2020-11-15,00:00:00,381.351,258134000.0,11805447.49068331,2310024073
2310024073,2020-11-16,00:00:00,381.377,258450000.0,11813459.474120175,2310024073
2310024073,2020-11-17,00:00:00,381.399,258709000.0,11820238.844720595,2310024073
2310024073,2020-11-18,00:00:00,381.431,259081000.00000003,11830099.747412112,2310024073
2310024073,2020-11-19,00:00:00,381.467,259511000.00000003,11841193.262940075,2310024073
2310024073,2020-11-20,00:00:00,381.5,259906000.0,11851362.318840712,2310024073
2310024073,2020-11-21,00:00:00,381.531,260268000.0,11860994.140786875,2310024073
2310024073,2020-11-22,00:00:00,381.559,260596000.0,11869693.8509318,2310024073
2310024073,2020-11-23,00:00:00,381.588,260948000.0,11878704.265010465,2310024073
2310024073,2020-11-24,00:00:00,381.621,261344000.0,11888957.494824108,2310024073
2310024073,2020-11-25,00:00:00,381.647,261651000.0,11897035.797101535,2310024073
2310024073,2020-11-26,00:00:00,381.687,262128000.0,11909463.954451427,2310024073
2310024073,2020-11-27,00:00:00,381.769,263106000.0,11934941.677018687,2310024073
2310024073,2020-11-28,00:00:00,381.969,265493000.0,11997082.463768106,2310024073
2310024073,2020-11-29,00:00:00,382.062,266616000.0,12027142.05341609,2310024073
2310024073,2020-11-30,00:00:00,382.117,267271000.00000003,12045263.460248351,2310024073
2310024073,2020-12-01,00:00:00,382.164,267846000.0,12060749.026086817,2310024073
2310024073,2020-12-02,00:00:00,382.212,268421000.0,12076564.072049515,2310024073
2310024073,2020-12-03,00:00:00,382.262,269021000.0,12093038.078260662,2310024073
2310024073,2020-12-04,00:00:00,382.299,269471000.0,12105228.8428569,2310024073
2310024073,2020-12-05,00:00:00,382.355,270153000.0,12123679.729813395,2310024073
2310024073,2020-12-06,00:00:00,382.412,270848000.0,12142460.096894085,2310024073
2310024073,2020-12-07,00:00:00,382.464,271474000.0,12159593.063353682,2310024073
2310024073,2020-12-08,00:00:00,382.528,272251000.0,12180143.571014145,2310024073
2310024073,2020-12-09,00:00:00,382.574,272815000.0,12194418.72339514,2310024073
2310024073,2020-12-10,00:00:00,382.632,273519000.0,12212417.82857118,2310024073
2310024073,2020-12-11,00:00:00,382.719,274581000.0,12239416.486335238,2310024073
2310024073,2020-12-12,00:00:00,382.818,275797000.0,12270139.09689434,2310024073
2310024073,2020-12-13,00:00:00,382.949,277415000.0,12310792.248240234,2310024073
2310024073,2020-12-14,00:00:00,383.047,278615000.0,12341801.194642954,2310024073
2310024073,2020-12-15,00:00:00,383.108,279369000.0,12361505.683333388,2310024073
2310024073,2020-12-16,00:00:00,383.157,279983000.0,12377333.879166685,2310024073
2310024073,2020-12-17,00:00:00,383.211,280644000.0,12394777.197023805,2310024073
2310024073,2020-12-18,00:00:00,383.257,281224000.0,12409636.319642823,2310024073
2310024073,2020-12-19,00:00:00,383.316,281947000.0,12428694.75952373,2310024073
2310024073,2020-12-20,00:00:00,383.349,282362000.0,12439354.56488086,2310024073
2310024073,2020-12-21,00:00:00,383.398,282971000.0,12455182.760714175,2310024073
2310024073,2020-12-22,00:00:00,383.4380000000001,283467000.0,12468103.736904653,2310024073
2310024073,2020-12-23,00:00:00,383.485,284051000.0,12483285.883928405,2310024073
2310024073,2020-12-24,00:00:00,383.528,284587000.0,12497258.122222066,2310024073
2310024073,2020-12-25,00:00:00,383.573,285153000.0,12511926.309722079,2310024073
2310024073,2020-12-26,00:00:00,383.609,285601000.0,12523660.8597221,2310024073
2310024073,2020-12-27,00:00:00,383.645,286056000.0,12535395.409722121,2310024073
2310024073,2020-12-28,00:00:00,383.68,286498000.0,12546803.99999993,2310024073
2310024073,2020-12-29,00:00:00,383.726,287073000.0,12561798.147222174,2310024073
2310024073,2020-12-30,00:00:00,383.767,287595000.0,12575162.49583331,2310024073
2310024073,2020-12-31,00:00:00,383.817,288219000.0,12591460.481944453,2310024073
